"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1585223576872886272",2022-10-26 10:55:27,"Africa_DataHub","#BattlingSurvival

“Only those who have sewing machines at home can deliver on their businesses. Some people were selling food during the lockdown but nobody was buying. We could not go out and people were suffering.”

https://t.co/lS8UeDo75w
@Orodata @Africa_DataHub","Twitter Web App",139,,,,FALSE,"Retweet",0,2,,,"BattlingSurvival",,,,,,,,,,,,,"x4876539628","oloyenaija1","en",,,,,,,,,,,,,,,,"x1585179465814274048","#BattlingSurvival

“Only those who have sewing machines at home can deliver on their businesses. Some people were selling food during the lockdown but nobody was buying. We could not go out and people were suffering.”

https://t.co/lS8UeDo75w
@Orodata @Africa_DataHub",2022-10-26 08:00:10,"Twitter for iPhone",2,2,"x4876539628","oloyenaija1","Adesola Ikulajolu",2188,3814,13005,"Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1585223576872886272","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1584462188693291008",2022-10-24 08:29:58,"Africa_DataHub","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter Web App",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1584462188693291008","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1585223033270153216",2022-10-26 10:53:17,"Africa_DataHub","Did you know that Nigeria is the fifth country in the top 10 countries with HIV cases in 2020?
Join @Africa_datahub and @orodata monthly ADH Twitter Space  today with @MunaNwogu
 as our Moderator as we discuss ""HIV -The Silence and Spread in Nigeria.
Time 6pm. https://t.co/wcqXtRrH5T","Twitter Web App",140,,,,FALSE,"Retweet",0,1,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690","Orodata Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585205659099836416","Did you know that Nigeria is the fifth country in the top 10 countries with HIV cases in 2020?
Join @Africa_datahub and @orodata monthly ADH Twitter Space  today with @MunaNwogu
 as our Moderator as we discuss ""HIV -The Silence and Spread in Nigeria.
Time 6pm. https://t.co/wcqXtRrH5T",2022-10-26 09:44:15,"Twitter Web App",2,1,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1585223033270153216","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1584488376085860352",2022-10-24 10:14:01,"Africa_DataHub","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ","Twitter Web App",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x3212600548","Orodata Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1584486355031113728","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ",2022-10-24 10:06:00,"Twitter Web App",4,4,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1584488376085860352","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1584498909136625665",2022-10-24 10:55:53,"richardgevers","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for iPhone",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardgevers/status/1584498909136625665","richard gevers","Around (vaccinated people)","founder @opencitieslabza | @innovatedurban director | co-founder tenji. love cities, inclusion, music, brewing beer D&D, nerding. he/him.","https://t.co/NXyckkSnkg",FALSE,1337,1272,103,3974,5970,2009-03-10 11:40:37,FALSE,"https://t.co/NXyckkSnkg","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/23582118/1640933960","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1438153825093890054/0sApgQTi_normal.jpg"
"x1585568091215482880",2022-10-27 09:44:26,"richardgevers","Join us on the third day (next Wednesday, 2 Nov at 10:10 am) of the AIJC as @PatriciaAndago from our partner @odipodev shows you how to take your investigative story to the next level and tell stories that will bring in new audiences! 📹
Register here: https://t.co/GmSarFWCE7 https://t.co/FB2TnKYq0R","Twitter for iPhone",139,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x1375010074838642690 x339652108 x859352378","Africa_DataHub PatriciaAndago OdipoDev","en",,,,,,,,,,,,,,,,"x1585565548666052609","Join us on the third day (next Wednesday, 2 Nov at 10:10 am) of the AIJC as @PatriciaAndago from our partner @odipodev shows you how to take your investigative story to the next level and tell stories that will bring in new audiences! 📹
Register here: https://t.co/GmSarFWCE7 https://t.co/FB2TnKYq0R",2022-10-27 09:34:19,"Twitter Web App",2,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardgevers/status/1585568091215482880","richard gevers","Around (vaccinated people)","founder @opencitieslabza | @innovatedurban director | co-founder tenji. love cities, inclusion, music, brewing beer D&D, nerding. he/him.","https://t.co/NXyckkSnkg",FALSE,1337,1272,103,3974,5970,2009-03-10 11:40:37,FALSE,"https://t.co/NXyckkSnkg","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/23582118/1640933960","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1438153825093890054/0sApgQTi_normal.jpg"
"x1585651221943226371",2022-10-27 15:14:45,"richardgevers","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe","Twitter for iPhone",140,,,,FALSE,"Retweet",0,3,,,"CTIF22",,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585569704894205952","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe",2022-10-27 09:50:50,"Twitter Web App",4,3,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardgevers/status/1585651221943226371","richard gevers","Around (vaccinated people)","founder @opencitieslabza | @innovatedurban director | co-founder tenji. love cities, inclusion, music, brewing beer D&D, nerding. he/him.","https://t.co/NXyckkSnkg",FALSE,1337,1272,103,3974,5970,2009-03-10 11:40:37,FALSE,"https://t.co/NXyckkSnkg","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/23582118/1640933960","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1438153825093890054/0sApgQTi_normal.jpg"
"x1584498949100285952",2022-10-24 10:56:02,"richardgevers","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ","Twitter for iPhone",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x3212600548","Orodata Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1584486355031113728","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ",2022-10-24 10:06:00,"Twitter Web App",4,4,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardgevers/status/1584498949100285952","richard gevers","Around (vaccinated people)","founder @opencitieslabza | @innovatedurban director | co-founder tenji. love cities, inclusion, music, brewing beer D&D, nerding. he/him.","https://t.co/NXyckkSnkg",FALSE,1337,1272,103,3974,5970,2009-03-10 11:40:37,FALSE,"https://t.co/NXyckkSnkg","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/23582118/1640933960","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1438153825093890054/0sApgQTi_normal.jpg"
"x1584485504137199617",2022-10-24 10:02:37,"richardgevers","Join @Orodata for their monthly ADH Twitter Space🎙️
Topic: HIV Prevalence – The Silence and Spread in Nigeria.
Date: Wednesday 26th, October 2022.
Time: 6pm WAT.
Set your reminder: https://t.co/hGEKw8HQ95 https://t.co/qLQFyelt4S","Twitter for iPhone",140,,,,FALSE,"Retweet",0,1,,,,,,,,,,,,,,,,"x1375010074838642690 x3212600548","Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1584474378758082560","Join @Orodata for their monthly ADH Twitter Space🎙️
Topic: HIV Prevalence – The Silence and Spread in Nigeria.
Date: Wednesday 26th, October 2022.
Time: 6pm WAT.
Set your reminder: https://t.co/hGEKw8HQ95 https://t.co/qLQFyelt4S",2022-10-24 09:18:24,"Twitter Web App",3,1,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardgevers/status/1584485504137199617","richard gevers","Around (vaccinated people)","founder @opencitieslabza | @innovatedurban director | co-founder tenji. love cities, inclusion, music, brewing beer D&D, nerding. he/him.","https://t.co/NXyckkSnkg",FALSE,1337,1272,103,3974,5970,2009-03-10 11:40:37,FALSE,"https://t.co/NXyckkSnkg","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/23582118/1640933960","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1438153825093890054/0sApgQTi_normal.jpg"
"x1585578270212460545",2022-10-27 10:24:52,"CivicTechAfrica","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe","Twitter for Android",140,,,,FALSE,"Retweet",0,3,,,"CTIF22",,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585569704894205952","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe",2022-10-27 09:50:50,"Twitter Web App",4,3,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CivicTechAfrica/status/1585578270212460545","Civic Tech Innovation Network","Johannesburg, South Africa","Welcome to the CTIN - A community of practice for Africans who promote the use of technologies in governance, accountability, and civic participation. Join Us!","https://t.co/tpbi9gL6xF",FALSE,2119,1089,51,9689,1539,2017-05-17 10:39:39,FALSE,"https://t.co/tpbi9gL6xF","https://civictech.africa/",,"https://pbs.twimg.com/profile_banners/864792522031345665/1662453300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362782844976775169/jmetPOq3_normal.jpg"
"x1584475519256391680",2022-10-24 09:22:56,"CivicTechAfrica","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO","Twitter Web App",140,,,,FALSE,"Retweet",0,7,,,,,,,,,,,,,,,,"x2892907665 x17904983","SeFindlay khadijapatel","en",,,,,,,,,,,,,,,,"x1584475069333766144","The unstoppable @khadijapatel shares that the future of news is dire. In the next few years, the publication of our news may be held by a handful of billionaires @jamlabafrica @CivicTechAfrica @Africa_DataHub #unplugged https://t.co/rL15spLBcO",2022-10-24 09:21:09,"Twitter Web App",12,7,"x2892907665","SeFindlay","Sarah Findlay",371,869,2894,"Johannesburg, South Africa","Social ecologist. Fiery. Afro-optimist. Knowledge craver. Intent on social justice and media freedom.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CivicTechAfrica/status/1584475519256391680","Civic Tech Innovation Network","Johannesburg, South Africa","Welcome to the CTIN - A community of practice for Africans who promote the use of technologies in governance, accountability, and civic participation. Join Us!","https://t.co/tpbi9gL6xF",FALSE,2119,1089,51,9689,1539,2017-05-17 10:39:39,FALSE,"https://t.co/tpbi9gL6xF","https://civictech.africa/",,"https://pbs.twimg.com/profile_banners/864792522031345665/1662453300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362782844976775169/jmetPOq3_normal.jpg"
"x1585228445759721472",2022-10-26 11:14:48,"CivicTechAfrica","Thanks for having us @CivicTechAfrica!  We loved engaging with attendees of the #CTIF22🫱🏿‍🫲🏾🌍🥳
And we look forward to connecting with everyone online in the future🖥️ https://t.co/vhU5kPJkZn","Twitter Web App",140,,,,FALSE,"Retweet",0,2,,,"CTIF22",,,,,,,,,,,,,"x1375010074838642690 x864792522031345665","Africa_DataHub CivicTechAfrica","en",,,,,,,,,,,,,,,,"x1585227454523658240","Thanks for having us @CivicTechAfrica!  We loved engaging with attendees of the #CTIF22🫱🏿‍🫲🏾🌍🥳
And we look forward to connecting with everyone online in the future🖥️ https://t.co/vhU5kPJkZn",2022-10-26 11:10:51,"Twitter Web App",5,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CivicTechAfrica/status/1585228445759721472","Civic Tech Innovation Network","Johannesburg, South Africa","Welcome to the CTIN - A community of practice for Africans who promote the use of technologies in governance, accountability, and civic participation. Join Us!","https://t.co/tpbi9gL6xF",FALSE,2119,1089,51,9689,1539,2017-05-17 10:39:39,FALSE,"https://t.co/tpbi9gL6xF","https://civictech.africa/",,"https://pbs.twimg.com/profile_banners/864792522031345665/1662453300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362782844976775169/jmetPOq3_normal.jpg"
"x1584543279290363905",2022-10-24 13:52:11,"CivicTechAfrica","Catch @SeFindlay, Project Lead of Africa Data Hub at the in-person #Jamfest22 and #CTIF22 this week to chat all things data journalism in Africa🖊️
Register here for your free ticket to join: https://t.co/C57LoaJeit","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,"Jamfest22 CTIF22",,,,,,,,,,,,,"x1375010074838642690 x2892907665","Africa_DataHub SeFindlay","en",,,,,,,,,,,,,,,,"x1584461848992440321","Catch @SeFindlay, Project Lead of Africa Data Hub at the in-person #Jamfest22 and #CTIF22 this week to chat all things data journalism in Africa🖊️
Register here for your free ticket to join: https://t.co/C57LoaJeit",2022-10-24 08:28:37,"Twitter Web App",3,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CivicTechAfrica/status/1584543279290363905","Civic Tech Innovation Network","Johannesburg, South Africa","Welcome to the CTIN - A community of practice for Africans who promote the use of technologies in governance, accountability, and civic participation. Join Us!","https://t.co/tpbi9gL6xF",FALSE,2119,1089,51,9689,1539,2017-05-17 10:39:39,FALSE,"https://t.co/tpbi9gL6xF","https://civictech.africa/",,"https://pbs.twimg.com/profile_banners/864792522031345665/1662453300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362782844976775169/jmetPOq3_normal.jpg"
"x1585205659099836416",2022-10-26 09:44:15,"Orodata","Did you know that Nigeria is the fifth country in the top 10 countries with HIV cases in 2020?
Join @Africa_datahub and @orodata monthly ADH Twitter Space  today with @MunaNwogu
 as our Moderator as we discuss ""HIV -The Silence and Spread in Nigeria.
Time 6pm. https://t.co/wcqXtRrH5T","Twitter Web App",260,,,,FALSE,"Tweet",2,1,,,,,,,,"http://pbs.twimg.com/media/Ff_IHcyWQAAwnPF.jpg","https://t.co/wcqXtRrH5T","https://twitter.com/Orodata/status/1585205659099836416/photo/1","photo","http://pbs.twimg.com/media/Ff_IHcyWQAAwnPF.jpg","https://t.co/wcqXtRrH5T","https://twitter.com/Orodata/status/1585205659099836416/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1585205659099836416","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
