"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1584486355031113728",2022-10-24 10:06:00,"Orodata","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ","Twitter Web App",277,,,,FALSE,"Tweet",4,4,,,,,,,,"http://pbs.twimg.com/media/Ff0575BXgAAoo3i.jpg","https://t.co/vi6xIbFjQZ","https://twitter.com/Orodata/status/1584486355031113728/photo/1","photo","http://pbs.twimg.com/media/Ff0575BXgAAoo3i.jpg","https://t.co/vi6xIbFjQZ","https://twitter.com/Orodata/status/1584486355031113728/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584486355031113728","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1584831248589279232",2022-10-25 08:56:29,"Orodata","Did you know that Nigeria has 190,950 HIV/AIDS infections per year, the second highest rate in the world?
Join @Africa_datahub and @orodata monthly ADH Twitter Space with @MunaNwogu as our Moderator
 as we discuss ""HIV -The Silence and Spread in Nigeria.
Wed 26th, Oct., 2022 . https://t.co/UbhOsuL2BX","Twitter Web App",277,,,,FALSE,"Tweet",8,2,,,,,,,,"http://pbs.twimg.com/media/Ff5zgv0WAAAXscQ.jpg","https://t.co/UbhOsuL2BX","https://twitter.com/Orodata/status/1584831248589279232/photo/1","photo","http://pbs.twimg.com/media/Ff5zgv0WAAAXscQ.jpg","https://t.co/UbhOsuL2BX","https://twitter.com/Orodata/status/1584831248589279232/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584831248589279232","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1584434550306131968",2022-10-24 06:40:08,"Orodata","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter Web App",279,,,,FALSE,"Tweet",12,11,,,"journalism data",,"bit.ly/3D1ied9","https://t.co/JsTuq7hTf8","https://bit.ly/3D1ied9",,,,,,,,,"x23876890 x3212600548","AimLEGEND_ Orodata","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584434550306131968","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1584508870118223877",2022-10-24 11:35:28,"Orodata","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ","Twitter for Android",140,,,,FALSE,"Retweet",0,4,,,,,,,,,,,,,,,,"x3212600548 x1375010074838642690 x3212600548","Orodata Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,"x1584486355031113728","Did you know that in 2020, 1.7 million people in Nigeria were living with HIV?
Join @Africa_datahub and @orodata monthly ADH Twitter space.
As we discuss HIV Prevalence – The Silence and Spread in Nigeria on Wed., 26th October 2022.
 6pm WAT.
 with @MunaNwogu as our moderator. https://t.co/vi6xIbFjQZ",2022-10-24 10:06:00,"Twitter Web App",4,4,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584508870118223877","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1585189165888856065",2022-10-26 08:38:43,"Orodata","Did you know that Nigeria is the fifth country in the top 10 countries with HIV cases in 2020?
Join @Africa_datahub and @orodata monthly ADH Twitter Space  today with @MunaNwogu as our Moderator as we discuss ""HIV -The Silence and Spread in Nigeria.
Time 7pm. https://t.co/Wssg3LsTEH","Twitter Web App",259,,,,FALSE,"Tweet",0,0,,,,,,,,"http://pbs.twimg.com/media/Ff-2_XnWIAA-4iF.jpg","https://t.co/Wssg3LsTEH","https://twitter.com/Orodata/status/1585189165888856065/photo/1","photo","http://pbs.twimg.com/media/Ff-2_XnWIAA-4iF.jpg","https://t.co/Wssg3LsTEH","https://twitter.com/Orodata/status/1585189165888856065/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1585189165888856065","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1585531817695891456",2022-10-27 07:20:17,"Orodata","Thank you so much for joining @Africa_datahub and @orodata monthly twitter space. 
In case you missed it, here is the recording https://t.co/JKgkeypDDi
#nigeria #ADHSPACE","Twitter Web App",170,,,,FALSE,"Tweet",3,0,,,"nigeria ADHSPACE",,"twitter.com/i/spaces/1BRJj…","https://t.co/JKgkeypDDi","https://twitter.com/i/spaces/1BRJjZdQrgRJw",,,,,,,,,"x1375010074838642690 x3212600548","Africa_DataHub Orodata","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1585531817695891456","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1585307836695056384",2022-10-26 16:30:16,"Orodata","I am attending @africa_datahub and @orodata ADH Twitter Space Discussion today at 6pm with @MunaNwogu 
What about you? 
https://t.co/JKgkeyqbsQ","Twitter Web App",143,,,,FALSE,"Tweet",4,0,,,,,"twitter.com/i/spaces/1BRJj…","https://t.co/JKgkeyqbsQ","https://twitter.com/i/spaces/1BRJjZdQrgRJw",,,,,,,,,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1585307836695056384","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1584446753121927168",2022-10-24 07:28:38,"Orodata","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for Android",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584446753121927168","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1584477089851666433",2022-10-24 09:29:11,"Orodata","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk","Twitter Web App",147,,,,FALSE,"Retweet",0,3,,,"COVID19",,,,,,,,,,,,,"x4876539628","oloyenaija1","en",,,,,,,,,,,,,,,,"x1584476885009895424","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk",2022-10-24 09:28:22,"Twitter for iPhone",9,3,"x4876539628","oloyenaija1","Adesola Ikulajolu",2188,3814,13005,"Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Orodata/status/1584477089851666433","O R O D A T A","mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.","https://t.co/xSYpJCLP3V",FALSE,2339,603,91,5545,474,2015-04-27 11:34:30,FALSE,"https://t.co/xSYpJCLP3V","http://orodataviz.com",,"https://pbs.twimg.com/profile_banners/3212600548/1477587891","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/600244223196037120/wJm5xETi_normal.png"
"x1585322573419712513",2022-10-26 17:28:50,"iradespoir","Thanks for having us @CivicTechAfrica!  We loved engaging with attendees of the #CTIF22🫱🏿‍🫲🏾🌍🥳
And we look forward to connecting with everyone online in the future🖥️ https://t.co/vhU5kPJkZn","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,"CTIF22",,,,,,,,,,,,,"x1375010074838642690 x864792522031345665","Africa_DataHub CivicTechAfrica","en",,,,,,,,,,,,,,,,"x1585227454523658240","Thanks for having us @CivicTechAfrica!  We loved engaging with attendees of the #CTIF22🫱🏿‍🫲🏾🌍🥳
And we look forward to connecting with everyone online in the future🖥️ https://t.co/vhU5kPJkZn",2022-10-26 11:10:51,"Twitter Web App",5,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iradespoir/status/1585322573419712513","Espoir Iradukunda","Nairobi, Kenya ","Data Investigative Journalist | Founder&Editor @insideburundi, Media Entrepreneur & Trainer. Tell stories using #GeoJournalism","https://t.co/vb9sGNsBMK",FALSE,265,460,1,6177,7403,2014-01-23 18:01:20,FALSE,"https://t.co/vb9sGNsBMK","http://www.insideburundi.org",,"https://pbs.twimg.com/profile_banners/2306999382/1654897421","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1580882838492151808/8emYgFs0_normal.jpg"
"x1585225771840204800",2022-10-26 11:04:10,"Fasilat_Oluwuyi","#BattlingSurvival

“Only those who have sewing machines at home can deliver on their businesses. Some people were selling food during the lockdown but nobody was buying. We could not go out and people were suffering.”

https://t.co/lS8UeDo75w
@Orodata @Africa_DataHub","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,"BattlingSurvival",,,,,,,,,,,,,"x4876539628","oloyenaija1","en",,,,,,,,,,,,,,,,"x1585179465814274048","#BattlingSurvival

“Only those who have sewing machines at home can deliver on their businesses. Some people were selling food during the lockdown but nobody was buying. We could not go out and people were suffering.”

https://t.co/lS8UeDo75w
@Orodata @Africa_DataHub",2022-10-26 08:00:10,"Twitter for iPhone",2,2,"x4876539628","oloyenaija1","Adesola Ikulajolu",2188,3814,13005,"Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Fasilat_Oluwuyi/status/1585225771840204800","Fasilat Oluwuyi","Ibadan, Nigeria","Muslimah|Journalist|Entrepreneur

BYLINE:@PremiumTimesng|@TheNationNews|@Dataphyte|@PlatformTimes|@CampReporterNG|@allafrica

Finalist:@AfricaCheck award 2021","https://t.co/8RDER7N2TZ",FALSE,621,1634,1,726,2574,2014-03-10 17:36:52,TRUE,"https://t.co/8RDER7N2TZ","https://muckrack.com/fasilat-oluwuyi-1/portfolio",,"https://pbs.twimg.com/profile_banners/2399980810/1614497347","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1518884879731208192/IIplRUXL_normal.jpg"
"x1585198954240565248",2022-10-26 09:17:36,"20tendaily","Would you believe that the prevalence rate of HIV was   highest among the female adult population in Nigeria ?
#Set reminder for @Africa_DataHub and @Orodata twitter space this evening with @MunaNwogu as our moderator as we discuss ""HIV - The Silence and Spread in Nigeria by 6pm https://t.co/yPb53dJBc6","Twitter Web App",279,,,,FALSE,"Tweet",1,1,,,"Set",,,,,"http://pbs.twimg.com/media/Ff_CCNKWQAAO1Cs.jpg","https://t.co/yPb53dJBc6","https://twitter.com/20tendaily/status/1585198954240565248/photo/1","photo","http://pbs.twimg.com/media/Ff_CCNKWQAAO1Cs.jpg","https://t.co/yPb53dJBc6","https://twitter.com/20tendaily/status/1585198954240565248/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/20tendaily/status/1585198954240565248","Twentyten Insights","Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.","https://t.co/HIfQCGnFyF",FALSE,56,69,0,606,26,2022-03-14 08:36:30,FALSE,"https://t.co/HIfQCGnFyF","https://twentytendaily.com/",,,,"http://pbs.twimg.com/profile_images/1503335000812535813/eg22k2MK_normal.jpg"
"x1584496244973764613",2022-10-24 10:45:17,"20tendaily","Would you believe that Akwa Ibom has the highest number of people living with HIV in Nigeria at 5.6 %?
Join @Africa_datahub and @orodata  monthly ADH Twitter Space with @MunaNwogu as our Moderator
 as we discuss ""HIV -The Silence and Spread in Nigeria.
Wed 26th, Oct., 2022.
6pm . https://t.co/Taa8PlnMWz","Twitter Web App",280,,,,FALSE,"Tweet",4,1,,,,,,,,"http://pbs.twimg.com/media/Ff1C57xWAAg6xTK.jpg","https://t.co/Taa8PlnMWz","https://twitter.com/20tendaily/status/1584496244973764613/photo/1","photo","http://pbs.twimg.com/media/Ff1C57xWAAg6xTK.jpg","https://t.co/Taa8PlnMWz","https://twitter.com/20tendaily/status/1584496244973764613/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/20tendaily/status/1584496244973764613","Twentyten Insights","Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.","https://t.co/HIfQCGnFyF",FALSE,56,69,0,606,26,2022-03-14 08:36:30,FALSE,"https://t.co/HIfQCGnFyF","https://twentytendaily.com/",,,,"http://pbs.twimg.com/profile_images/1503335000812535813/eg22k2MK_normal.jpg"
"x1584836403837345792",2022-10-25 09:16:58,"20tendaily","Would you believe that Eti-Osa, Ibeju-Lekki, Epe LGAs lead in high HIV prevalence rate in Lagos state?
Join @Africa_DataHub and @Orodata Science monthly ADH Twitter space with @MunaNwogu as our Moderator as we discuss ""HIV -The Silence and Spread in Nigeria.
Wed 26th, Oct. 2022. https://t.co/Jne6TVlzqy","Twitter Web App",279,,,,FALSE,"Tweet",1,0,,,,,,,,"http://pbs.twimg.com/media/Ff535kbWYAEI4pQ.jpg","https://t.co/Jne6TVlzqy","https://twitter.com/20tendaily/status/1584836403837345792/photo/1","photo","http://pbs.twimg.com/media/Ff535kbWYAEI4pQ.jpg","https://t.co/Jne6TVlzqy","https://twitter.com/20tendaily/status/1584836403837345792/photo/1",,"x1375010074838642690 x3212600548 x978924024058318848","Africa_DataHub Orodata MunaNwogu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/20tendaily/status/1584836403837345792","Twentyten Insights","Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.","https://t.co/HIfQCGnFyF",FALSE,56,69,0,606,26,2022-03-14 08:36:30,FALSE,"https://t.co/HIfQCGnFyF","https://twentytendaily.com/",,,,"http://pbs.twimg.com/profile_images/1503335000812535813/eg22k2MK_normal.jpg"
"x1584852332680204291",2022-10-25 10:20:15,"oloyenaija1","These women suffered double woes- the pandemic and hunger. They battled survival and the pandemic. Despite the various relief funds and palliatives, they got NOTHING.
I reported on their survival story. #BattlingSurvival 
@Orodata @Africa_DataHub @Connected_dev @mrfestusogun https://t.co/pMVD7pXbiD","Twitter for iPhone",275,,,,TRUE,"Tweet",1,1,,,"BattlingSurvival",,"twitter.com/NaijaNews/stat…","https://t.co/pMVD7pXbiD","https://twitter.com/NaijaNews/status/1584550872415191042",,,,,,,,,"x3212600548 x1375010074838642690 x2345330893 x2380949323","Orodata Africa_DataHub Connected_dev mrfestusogun","en","x1584550872415191042","Battling Survival And The Pandemic: Ogun Communities Where Female Farmer, Business Owners Faced Hardship https://t.co/IrLwr118qZ",2022-10-24 14:22:22,"WordPress.com",3,0,"x801068594121637889","NaijaNews","Nigeria News",43632,44,119209,"Lagos, Nigeria","Follow Naija News for the latest news in politics, entertainment, sports & business 📧 newsroom@naijanews.com 📞 +2348105655605",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/oloyenaija1/status/1584852332680204291","Adesola Ikulajolu","Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng","https://t.co/yH50bk7FQW",FALSE,2188,3814,1,13005,26879,2016-02-04 14:40:37,FALSE,"https://t.co/yH50bk7FQW","https://muckrack.com/adesola-ikulajolu",,"https://pbs.twimg.com/profile_banners/4876539628/1642882920",,"http://pbs.twimg.com/profile_images/1561056114988441600/3nTIUKQJ_normal.jpg"
"x1585179465814274048",2022-10-26 08:00:10,"oloyenaija1","#BattlingSurvival

“Only those who have sewing machines at home can deliver on their businesses. Some people were selling food during the lockdown but nobody was buying. We could not go out and people were suffering.”

https://t.co/lS8UeDo75w
@Orodata @Africa_DataHub","Twitter for iPhone",267,,,,FALSE,"Tweet",2,2,,,"BattlingSurvival",,"ripplesnigeria.com/feature-two-ye…","https://t.co/lS8UeDo75w","https://www.ripplesnigeria.com/feature-two-years-after-women-in-ogun-communities-still-struggling-to-survive-effects-of-covid-19-lockdown/",,,,,,,,,"x3212600548 x1375010074838642690","Orodata Africa_DataHub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/oloyenaija1/status/1585179465814274048","Adesola Ikulajolu","Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng","https://t.co/yH50bk7FQW",FALSE,2188,3814,1,13005,26879,2016-02-04 14:40:37,FALSE,"https://t.co/yH50bk7FQW","https://muckrack.com/adesola-ikulajolu",,"https://pbs.twimg.com/profile_banners/4876539628/1642882920",,"http://pbs.twimg.com/profile_images/1561056114988441600/3nTIUKQJ_normal.jpg"
